LAMMPS data file. CGCMM style. atom_style full generated by VMD/TopoTools v1.5 on Tue Apr 04 10:45:30 PDT 2017
 1305 atoms
 0 bonds
 0 angles
 0 dihedrals
 0 impropers
 10 atom types
 0 bond types
 0 angle types
 0 dihedral types
 0 improper types
 0.439550 26.456750  xlo xhi
 0.332838 45.395937  ylo yhi
 -0.387750 26.927729  zlo zhi

# Pair Coeffs
#
# 1  CH4
# 2  Ca
# 3  Cb
# 4  Cc
# 5  Cd
# 6  H
# 7  Ni
# 8  Oa
# 9  Ob
# 10  Oc

 Masses

 1 16.040001 # CH4
 2 12.011000 # Ca
 3 12.011000 # Cb
 4 12.011000 # Cc
 5 12.011000 # Cd
 6 1.008000 # H
 7 58.693001 # Ni
 8 15.999000 # Oa
 9 15.999000 # Ob
 10 15.999000 # Oc

 Atoms

1 1 1 0.000000 26.017300 45.062775 18.210001 # CH4 
2 2 1 0.000000 26.017300 45.062775 0.000000 # CH4 
3 3 1 0.000000 26.017300 45.062775 9.105000 # CH4 
4 4 1 0.000000 26.017300 22.531775 18.210001 # CH4 
5 5 1 0.000000 26.017300 22.531775 0.000000 # CH4 
6 6 1 0.000000 26.017300 22.531775 9.105000 # CH4 
7 7 1 0.000000 13.008301 45.062775 18.210001 # CH4 
8 8 1 0.000000 13.008301 45.062775 0.000000 # CH4 
9 9 1 0.000000 13.008301 45.062775 9.105000 # CH4 
382 10 10 0.000000 17.841000 1.831000 27.309978 # Oc LIG
383 10 10 0.000000 4.833000 24.362000 27.309978 # Oc LIG
384 10 8 0.000000 17.841000 0.722000 2.462500 # Oa LIG
385 10 8 0.000000 4.833000 23.254000 2.462500 # Oa LIG
386 10 9 0.000000 19.087000 1.603000 24.579979 # Ob LIG
387 10 9 0.000000 6.079000 24.135000 24.579979 # Ob LIG
388 10 9 0.000000 19.938000 5.907000 25.497980 # Ob LIG
389 10 9 0.000000 6.930000 28.438999 25.497980 # Ob LIG
390 10 9 0.000000 2.076000 8.218000 1.816500 # Ob LIG
391 10 9 0.000000 15.085000 30.750000 1.816500 # Ob LIG
392 10 10 0.000000 2.503000 7.026000 25.033979 # Oc LIG
393 10 10 0.000000 15.511000 29.556999 25.033979 # Oc LIG
394 10 10 0.000000 2.503000 22.047001 2.270500 # Oc LIG
395 10 10 0.000000 15.511000 44.577999 2.270500 # Oc LIG
396 10 10 0.000000 20.344000 8.856000 25.044979 # Oc LIG
397 10 10 0.000000 7.336000 31.388000 25.044979 # Oc LIG
398 10 8 0.000000 21.184999 6.789000 27.128979 # Oa LIG
399 10 8 0.000000 8.176000 29.320000 27.128979 # Oa LIG
400 10 10 0.000000 21.184000 5.680000 2.281500 # Oc LIG
401 10 10 0.000000 8.176000 28.212000 2.281500 # Oc LIG
402 10 8 0.000000 3.463000 7.579000 0.186500 # Oa LIG
403 10 8 0.000000 16.471001 30.111000 0.186500 # Oa LIG
404 10 8 0.000000 4.713000 6.720000 2.462500 # Oa LIG
405 10 8 0.000000 17.722000 29.250999 2.462500 # Oa LIG
406 10 8 0.000000 4.713000 21.740999 0.186500 # Oa LIG
407 10 8 0.000000 17.722000 44.271999 0.186500 # Oa LIG
408 10 9 0.000000 4.853000 5.200000 24.579979 # Ob LIG
409 10 9 0.000000 17.862000 27.731001 24.579979 # Ob LIG
410 10 9 0.000000 4.853000 20.221001 1.816500 # Ob LIG
411 10 9 0.000000 17.862000 42.751999 1.816500 # Ob LIG
412 10 10 0.000000 4.833000 9.341000 2.270500 # Oc LIG
413 10 10 0.000000 17.841000 31.872999 2.270500 # Oc LIG
414 10 8 0.000000 4.833000 8.232000 25.225979 # Oa LIG
415 10 8 0.000000 17.841000 30.764000 25.225979 # Oa LIG
416 10 10 0.000000 5.673000 6.165000 27.309978 # Oc LIG
417 10 10 0.000000 18.681999 28.697001 27.309978 # Oc LIG
418 10 10 0.000000 5.673000 21.186001 25.033979 # Oc LIG
419 10 10 0.000000 18.681000 43.717999 25.033979 # Oc LIG
420 10 9 0.000000 6.079000 9.114000 26.855980 # Ob LIG
421 10 9 0.000000 19.087000 31.645000 26.855980 # Ob LIG
422 10 9 0.000000 6.930000 13.418000 0.459500 # Ob LIG
423 10 9 0.000000 19.938000 35.949001 0.459500 # Ob LIG
424 10 10 0.000000 7.336000 1.345000 2.281500 # Oc LIG
425 10 10 0.000000 20.344000 23.877001 2.281500 # Oc LIG
426 10 10 0.000000 7.336000 16.365999 0.005500 # Oc LIG
427 10 10 0.000000 20.344000 38.897999 0.005500 # Oc LIG
428 10 8 0.000000 8.176000 14.299000 2.089500 # Oa LIG
429 10 8 0.000000 21.184999 36.831001 2.089500 # Oa LIG
430 10 10 0.000000 8.176000 13.190000 25.043980 # Oc LIG
431 10 10 0.000000 21.184000 35.722000 25.043980 # Oc LIG
432 10 9 0.000000 8.155000 2.311000 25.497980 # Ob LIG
433 10 9 0.000000 21.164000 24.841999 25.497980 # Ob LIG
434 10 9 0.000000 8.155000 17.332001 2.735500 # Ob LIG
435 10 9 0.000000 21.164000 39.862999 2.735500 # Ob LIG
436 10 8 0.000000 8.296000 0.791000 27.128979 # Oa LIG
437 10 8 0.000000 21.304001 23.322001 27.128979 # Oa LIG
438 10 8 0.000000 8.295000 15.812000 24.851978 # Oa LIG
439 10 8 0.000000 21.304001 38.342999 24.851978 # Oa LIG
440 10 8 0.000000 9.546000 14.952000 27.128979 # Oa LIG
441 10 8 0.000000 22.554001 37.484001 27.128979 # Oa LIG
442 10 5 0.000000 25.868000 7.878000 0.186500 # Cd LIG
443 10 5 0.000000 12.860000 30.409000 0.186500 # Cd LIG
444 10 3 0.000000 24.879999 7.373000 25.356979 # Cb LIG
445 10 3 0.000000 11.871000 29.905001 25.356979 # Cb LIG
446 10 3 0.000000 24.879999 22.393999 2.594500 # Cb LIG
447 10 3 0.000000 11.871000 44.925999 2.594500 # Cb LIG
448 10 4 0.000000 24.708000 7.749000 26.729979 # Cc LIG
449 10 4 0.000000 11.699000 30.280001 26.729979 # Cc LIG
450 10 2 0.000000 23.745001 22.209999 1.651500 # Ca LIG
451 10 2 0.000000 10.736000 44.741001 1.651500 # Ca LIG
452 10 2 0.000000 23.745001 7.188000 24.414980 # Ca LIG
453 10 2 0.000000 10.736000 29.719999 24.414980 # Ca LIG
454 10 2 0.000000 20.927999 9.459000 1.651500 # Ca LIG
455 10 2 0.000000 7.919000 31.990999 1.651500 # Ca LIG
456 10 4 0.000000 20.374001 19.791000 26.729979 # Cc LIG
457 10 4 0.000000 7.365000 42.323002 26.729979 # Cc LIG
458 10 2 0.000000 20.370001 20.905001 24.414980 # Ca LIG
459 10 2 0.000000 7.361000 43.437000 24.414980 # Ca LIG
460 10 3 0.000000 20.201000 10.350000 2.594500 # Cb LIG
461 10 3 0.000000 7.192000 32.881001 2.594500 # Cb LIG
462 10 3 0.000000 19.962999 19.830000 25.356979 # Cb LIG
463 10 3 0.000000 6.954000 42.362000 25.356979 # Cb LIG
464 10 5 0.000000 19.905001 18.722000 0.186500 # Cd LIG
465 10 5 0.000000 6.897000 41.252998 0.186500 # Cd LIG
466 10 5 0.000000 19.757000 11.578000 2.089500 # Cd LIG
467 10 5 0.000000 6.749000 34.110001 2.089500 # Cd LIG
468 10 5 0.000000 19.120001 18.830999 24.851978 # Cd LIG
469 10 5 0.000000 6.112000 41.362999 24.851978 # Cd LIG
470 10 3 0.000000 19.063000 17.723000 26.996979 # Cb LIG
471 10 3 0.000000 6.055000 40.254002 26.996979 # Cb LIG
472 10 4 0.000000 19.065001 12.519000 2.861500 # Cc LIG
473 10 4 0.000000 6.056000 35.050999 2.861500 # Cc LIG
474 10 2 0.000000 18.656000 16.646999 0.624500 # Ca LIG
475 10 2 0.000000 5.647000 39.179001 0.624500 # Ca LIG
476 10 4 0.000000 18.652000 17.761000 25.624979 # Cc LIG
477 10 4 0.000000 5.643000 40.292999 25.624979 # Cc LIG
478 10 5 0.000000 0.149000 7.143000 24.851978 # Cd LIG
479 10 5 0.000000 13.157000 29.674999 24.851978 # Cd LIG
480 10 5 0.000000 0.149000 22.164000 2.089500 # Cd LIG
481 10 5 0.000000 13.157000 44.695999 2.089500 # Cd LIG
482 10 3 0.000000 1.137000 7.648000 26.996979 # Cb LIG
483 10 3 0.000000 14.146000 30.179001 26.996979 # Cb LIG
484 10 4 0.000000 1.309000 22.292999 2.861500 # Cc LIG
485 10 4 0.000000 14.318000 44.825001 2.861500 # Cc LIG
486 10 4 0.000000 1.309000 7.272000 25.624979 # Cc LIG
487 10 4 0.000000 14.318000 29.804001 25.624979 # Cc LIG
488 10 2 0.000000 10.736000 14.699000 26.690979 # Ca LIG
489 10 2 0.000000 23.745001 37.230000 26.690979 # Ca LIG
490 10 4 0.000000 11.699000 15.259000 1.690500 # Cc LIG
491 10 4 0.000000 24.708000 37.791000 1.690500 # Cc LIG
492 10 4 0.000000 11.699000 0.238000 24.453979 # Cc LIG
493 10 4 0.000000 24.708000 22.770000 24.453979 # Cc LIG
494 10 3 0.000000 11.871000 14.884000 0.318500 # Cb LIG
495 10 3 0.000000 24.879999 37.415001 0.318500 # Cb LIG
496 10 5 0.000000 12.860000 0.367000 25.225979 # Cd LIG
497 10 5 0.000000 25.868999 22.899000 25.225979 # Cd LIG
498 10 5 0.000000 12.860000 15.388000 2.463500 # Cd LIG
499 10 5 0.000000 25.868000 37.919998 2.463500 # Cd LIG
500 10 5 0.000000 13.157000 14.654000 27.128979 # Cd LIG
501 10 5 0.000000 0.149000 37.185001 27.128979 # Cd LIG
502 10 3 0.000000 14.146000 15.158000 1.957500 # Cb LIG
503 10 3 0.000000 1.137000 37.689999 1.957500 # Cb LIG
504 10 3 0.000000 14.146000 0.137000 24.720980 # Cb LIG
505 10 3 0.000000 1.137000 22.669001 24.720980 # Cb LIG
506 10 4 0.000000 14.318000 14.783000 0.585500 # Cc LIG
507 10 4 0.000000 1.309000 37.313999 0.585500 # Cc LIG
508 10 2 0.000000 15.281000 0.322000 25.663979 # Ca LIG
509 10 2 0.000000 2.272000 22.854000 25.663979 # Ca LIG
510 10 2 0.000000 15.281000 15.343000 2.900500 # Ca LIG
511 10 2 0.000000 2.272000 37.875000 2.900500 # Ca LIG
512 10 2 0.000000 18.098000 13.072000 25.662979 # Ca LIG
513 10 2 0.000000 5.089000 35.604000 25.662979 # Ca LIG
514 10 4 0.000000 18.652000 2.740000 0.585500 # Cc LIG
515 10 4 0.000000 5.643000 25.271999 0.585500 # Cc LIG
516 10 2 0.000000 18.656000 1.626000 2.900500 # Ca LIG
517 10 2 0.000000 5.647000 24.158001 2.900500 # Ca LIG
518 10 3 0.000000 18.825001 12.182000 24.720980 # Cb LIG
519 10 3 0.000000 5.816000 34.714001 24.720980 # Cb LIG
520 10 3 0.000000 19.063000 2.701000 1.957500 # Cb LIG
521 10 3 0.000000 6.055000 25.233000 1.957500 # Cb LIG
522 10 5 0.000000 19.120001 3.810000 27.128979 # Cd LIG
523 10 5 0.000000 6.111000 26.341999 27.128979 # Cd LIG
524 10 5 0.000000 19.268999 10.953000 25.225979 # Cd LIG
525 10 5 0.000000 6.260000 33.485001 25.225979 # Cd LIG
526 10 5 0.000000 19.906000 3.700000 2.462500 # Cd LIG
527 10 5 0.000000 6.897000 26.232000 2.462500 # Cd LIG
528 10 2 0.000000 2.272000 7.833000 0.624500 # Ca LIG
529 10 2 0.000000 15.281000 30.364000 0.624500 # Ca LIG
530 10 3 0.000000 19.962000 4.809000 0.318500 # Cb LIG
531 10 3 0.000000 6.954000 27.341000 0.318500 # Cb LIG
532 10 4 0.000000 19.961000 10.013000 24.453979 # Cc LIG
533 10 4 0.000000 6.953000 32.543999 24.453979 # Cc LIG
534 10 2 0.000000 20.370001 5.884000 26.690979 # Ca LIG
535 10 2 0.000000 7.361000 28.416000 26.690979 # Ca LIG
536 10 4 0.000000 20.374001 4.770000 1.690500 # Cc LIG
537 10 4 0.000000 7.366000 27.302000 1.690500 # Cc LIG
538 10 2 0.000000 5.089000 5.562000 2.900500 # Ca LIG
539 10 2 0.000000 18.098000 28.093000 2.900500 # Ca LIG
540 10 2 0.000000 5.089000 20.583000 0.624500 # Ca LIG
541 10 2 0.000000 18.098000 43.115002 0.624500 # Ca LIG
542 10 4 0.000000 5.643000 10.251000 2.861500 # Cc LIG
543 10 4 0.000000 18.652000 32.783001 2.861500 # Cc LIG
544 10 2 0.000000 5.647000 9.137000 25.663979 # Ca LIG
545 10 2 0.000000 18.656000 31.667999 25.663979 # Ca LIG
546 10 3 0.000000 5.816000 4.671000 1.957500 # Cb LIG
547 10 3 0.000000 18.825001 27.202999 1.957500 # Cb LIG
548 10 3 0.000000 5.817000 19.693001 26.996979 # Cb LIG
549 10 3 0.000000 18.825001 42.223999 26.996979 # Cb LIG
550 10 4 0.000000 6.056000 5.008000 0.585500 # Cc LIG
551 10 4 0.000000 19.065001 27.540001 0.585500 # Cc LIG
552 10 4 0.000000 6.056000 20.028999 25.624979 # Cc LIG
553 10 4 0.000000 19.063999 42.561001 25.624979 # Cc LIG
554 10 3 0.000000 6.055000 10.212000 24.720980 # Cb LIG
555 10 3 0.000000 19.063000 32.743000 24.720980 # Cb LIG
556 10 5 0.000000 6.111000 11.321000 2.089500 # Cd LIG
557 10 5 0.000000 19.120001 33.852001 2.089500 # Cd LIG
558 10 5 0.000000 6.260000 3.443000 2.462500 # Cd LIG
559 10 5 0.000000 19.268999 25.974001 2.462500 # Cd LIG
560 10 5 0.000000 6.261000 18.464001 0.186500 # Cd LIG
561 10 5 0.000000 19.268999 40.994999 0.186500 # Cd LIG
562 10 5 0.000000 6.748000 4.068000 27.128979 # Cd LIG
563 10 5 0.000000 19.757000 26.599001 27.128979 # Cd LIG
564 10 5 0.000000 6.748000 19.089001 24.851978 # Cd LIG
565 10 5 0.000000 19.757000 41.619999 24.851978 # Cd LIG
566 10 5 0.000000 6.897000 11.211000 25.225979 # Cd LIG
567 10 5 0.000000 19.906000 33.742001 25.225979 # Cd LIG
568 10 3 0.000000 6.954000 12.320000 2.594500 # Cb LIG
569 10 3 0.000000 19.962000 34.851002 2.594500 # Cb LIG
570 10 4 0.000000 6.953000 2.502000 1.690500 # Cc LIG
571 10 4 0.000000 19.961000 25.034000 1.690500 # Cc LIG
572 10 4 0.000000 6.953000 17.523001 26.729979 # Cc LIG
573 10 4 0.000000 19.961000 40.055000 26.729979 # Cc LIG
574 10 3 0.000000 7.192000 2.839000 0.318500 # Cb LIG
575 10 3 0.000000 20.201000 25.371000 0.318500 # Cb LIG
576 10 3 0.000000 7.192000 17.860001 25.356979 # Cb LIG
577 10 3 0.000000 20.201000 40.390999 25.356979 # Cb LIG
578 10 2 0.000000 7.361000 13.395000 1.651500 # Ca LIG
579 10 2 0.000000 20.370001 35.925999 1.651500 # Ca LIG
580 10 4 0.000000 7.366000 12.281000 24.453979 # Cc LIG
581 10 4 0.000000 20.374001 34.812000 24.453979 # Cc LIG
582 10 2 0.000000 7.919000 1.949000 26.690979 # Ca LIG
583 10 2 0.000000 20.927999 24.480000 26.690979 # Ca LIG
584 10 2 0.000000 7.919000 16.969999 24.414980 # Ca LIG
585 10 2 0.000000 20.927999 39.500999 24.414980 # Ca LIG
586 10 6 0.000000 25.764999 8.173000 1.229500 # H LIG
587 10 6 0.000000 12.756000 30.704000 1.229500 # H LIG
588 10 6 0.000000 20.212999 18.664000 1.229500 # H LIG
589 10 6 0.000000 7.204000 41.195999 1.229500 # H LIG
590 10 6 0.000000 19.961000 11.816000 1.046500 # H LIG
591 10 6 0.000000 6.952000 34.347000 1.046500 # H LIG
592 10 6 0.000000 18.813000 18.889000 3.322500 # H LIG
593 10 6 0.000000 5.805000 41.419998 3.322500 # H LIG
594 10 6 0.000000 0.252000 6.849000 3.322500 # H LIG
595 10 6 0.000000 13.261000 29.379999 3.322500 # H LIG
596 10 6 0.000000 0.252000 21.870001 1.046500 # H LIG
597 10 6 0.000000 13.261000 44.401001 1.046500 # H LIG
598 10 6 0.000000 12.756000 0.662000 26.268980 # H LIG
599 10 6 0.000000 25.764999 23.194000 26.268980 # H LIG
600 10 6 0.000000 12.756000 15.683000 23.992979 # H LIG
601 10 6 0.000000 25.764999 38.215000 23.992979 # H LIG
602 10 6 0.000000 13.261000 14.359000 26.084980 # H LIG
603 10 6 0.000000 0.252000 36.890999 26.084980 # H LIG
604 10 6 0.000000 18.813000 3.868000 26.085979 # H LIG
605 10 6 0.000000 5.804000 26.399000 26.085979 # H LIG
606 10 6 0.000000 19.065001 10.716000 26.268980 # H LIG
607 10 6 0.000000 6.057000 33.248001 26.268980 # H LIG
608 10 6 0.000000 20.212999 3.643000 23.992979 # H LIG
609 10 6 0.000000 7.204000 26.174000 23.992979 # H LIG
610 10 6 0.000000 5.804000 11.378000 1.046500 # H LIG
611 10 6 0.000000 18.813000 33.910000 1.046500 # H LIG
612 10 6 0.000000 6.057000 3.205000 23.992979 # H LIG
613 10 6 0.000000 19.065001 25.737000 23.992979 # H LIG
614 10 6 0.000000 6.057000 18.226999 1.229500 # H LIG
615 10 6 0.000000 19.066000 40.757999 1.229500 # H LIG
616 10 6 0.000000 6.952000 4.305000 26.085979 # H LIG
617 10 6 0.000000 19.959999 26.837000 26.085979 # H LIG
618 10 6 0.000000 6.951000 19.326000 3.322500 # H LIG
619 10 6 0.000000 19.959999 41.856998 3.322500 # H LIG
620 10 6 0.000000 7.204000 11.153000 26.268980 # H LIG
621 10 6 0.000000 20.212999 33.685001 26.268980 # H LIG
622 10 7 0.000000 22.488001 21.886000 26.377979 # Ni LIG
623 10 7 0.000000 9.479000 44.417999 26.377979 # Ni LIG
624 10 7 0.000000 20.719000 22.156000 1.339500 # Ni LIG
625 10 7 0.000000 7.710000 44.687000 1.339500 # Ni LIG
626 10 7 0.000000 8.828000 1.021000 24.101978 # Ni LIG
627 10 7 0.000000 21.837000 23.552999 24.101978 # Ni LIG
628 10 7 0.000000 16.538000 0.645000 0.937500 # Ni LIG
629 10 7 0.000000 3.529000 23.177000 0.937500 # Ni LIG
630 10 7 0.000000 18.306999 0.376000 25.976978 # Ni LIG
631 10 7 0.000000 5.299000 22.908001 25.976978 # Ni LIG
632 10 7 0.000000 4.181000 21.510000 3.213500 # Ni LIG
633 10 7 0.000000 17.188999 44.042000 3.213500 # Ni LIG
634 10 7 0.000000 22.488001 6.865000 1.338500 # Ni LIG
635 10 7 0.000000 9.479000 29.396999 1.338500 # Ni LIG
636 10 7 0.000000 21.837000 8.532000 26.377979 # Ni LIG
637 10 7 0.000000 8.828000 31.063000 26.377979 # Ni LIG
638 10 7 0.000000 20.718000 7.135000 24.101978 # Ni LIG
639 10 7 0.000000 7.710000 29.666000 24.101978 # Ni LIG
640 10 7 0.000000 3.529000 8.156000 3.213500 # Ni LIG
641 10 7 0.000000 16.538000 30.688000 3.213500 # Ni LIG
642 10 7 0.000000 4.180000 6.489000 25.976978 # Ni LIG
643 10 7 0.000000 17.188999 29.021000 25.976978 # Ni LIG
644 10 7 0.000000 5.299000 7.886000 0.937500 # Ni LIG
645 10 7 0.000000 18.306999 30.417999 0.937500 # Ni LIG
646 10 7 0.000000 7.710000 14.645000 26.377979 # Ni LIG
647 10 7 0.000000 20.719000 37.176998 26.377979 # Ni LIG
648 10 7 0.000000 8.828000 16.042000 1.338500 # Ni LIG
649 10 7 0.000000 21.837000 38.574001 1.338500 # Ni LIG
650 10 7 0.000000 9.479000 14.375000 24.101978 # Ni LIG
651 10 7 0.000000 22.488001 36.907001 24.101978 # Ni LIG
652 10 7 0.000000 18.306999 15.397000 3.213500 # Ni LIG
653 10 7 0.000000 5.299000 37.929001 3.213500 # Ni LIG
654 10 7 0.000000 16.538000 15.666000 25.975979 # Ni LIG
655 10 7 0.000000 3.529000 38.198002 25.975979 # Ni LIG
656 10 7 0.000000 17.188999 14.000000 0.937500 # Ni LIG
657 10 7 0.000000 4.180000 36.530998 0.937500 # Ni LIG
658 10 9 0.000000 23.941000 21.823999 7.288500 # Ob LIG
659 10 9 0.000000 10.932000 44.355999 7.288500 # Ob LIG
660 10 9 0.000000 23.941000 6.803000 9.564500 # Ob LIG
661 10 9 0.000000 10.932000 29.334000 9.564500 # Ob LIG
662 10 10 0.000000 23.514999 7.995000 6.834500 # Oc LIG
663 10 10 0.000000 10.506000 30.527000 6.834500 # Oc LIG
664 10 8 0.000000 22.554001 7.442000 4.365500 # Oa LIG
665 10 8 0.000000 9.546000 29.973000 4.365500 # Oa LIG
666 10 8 0.000000 22.554001 22.462999 8.918500 # Oa LIG
667 10 8 0.000000 9.546000 44.993999 8.918500 # Oa LIG
668 10 8 0.000000 21.304001 8.301000 8.918500 # Oa LIG
669 10 8 0.000000 8.295000 30.833000 8.918500 # Oa LIG
670 10 9 0.000000 21.164000 9.821000 7.288500 # Ob LIG
671 10 9 0.000000 8.155000 32.353001 7.288500 # Ob LIG
672 10 10 0.000000 21.184000 20.701000 6.834500 # Oc LIG
673 10 10 0.000000 8.176000 43.233002 6.834500 # Oc LIG
674 10 8 0.000000 21.184999 21.809999 4.365500 # Oa LIG
675 10 8 0.000000 8.176000 44.341000 4.365500 # Oa LIG
676 10 9 0.000000 19.938000 20.927999 9.564500 # Ob LIG
677 10 9 0.000000 6.930000 43.459999 9.564500 # Ob LIG
678 10 9 0.000000 19.087999 16.624001 8.645500 # Ob LIG
679 10 9 0.000000 6.079000 39.155998 8.645500 # Ob LIG
680 10 10 0.000000 18.681999 13.676000 9.099500 # Oc LIG
681 10 10 0.000000 5.673000 36.207001 9.099500 # Oc LIG
682 10 8 0.000000 17.841000 15.743000 7.015500 # Oa LIG
683 10 8 0.000000 4.833000 38.275002 7.015500 # Oa LIG
684 10 10 0.000000 17.841999 16.851000 4.547500 # Oc LIG
685 10 10 0.000000 4.833000 39.382999 4.547500 # Oc LIG
686 10 10 0.000000 10.506000 0.485000 4.557500 # Oc LIG
687 10 10 0.000000 23.514999 23.017000 4.557500 # Oc LIG
688 10 10 0.000000 10.506000 15.506000 9.110500 # Oc LIG
689 10 10 0.000000 23.514999 38.036999 9.110500 # Oc LIG
690 10 9 0.000000 10.932000 14.313000 5.011500 # Ob LIG
691 10 9 0.000000 23.941000 36.845001 5.011500 # Ob LIG
692 10 9 0.000000 15.085000 0.708000 6.369500 # Ob LIG
693 10 9 0.000000 2.076000 23.239000 6.369500 # Ob LIG
694 10 9 0.000000 15.085000 15.729000 4.093500 # Ob LIG
695 10 9 0.000000 2.077000 38.259998 4.093500 # Ob LIG
696 10 10 0.000000 15.511000 14.536000 6.823500 # Oc LIG
697 10 10 0.000000 2.503000 37.068001 6.823500 # Oc LIG
698 10 8 0.000000 16.471001 15.090000 9.291500 # Oa LIG
699 10 8 0.000000 3.463000 37.620998 9.291500 # Oa LIG
700 10 8 0.000000 16.471001 0.069000 4.739500 # Oa LIG
701 10 8 0.000000 3.463000 22.601000 4.739500 # Oa LIG
702 10 8 0.000000 17.722000 14.230000 4.739500 # Oa LIG
703 10 8 0.000000 4.713000 36.762001 4.739500 # Oa LIG
704 10 9 0.000000 17.862000 12.710000 6.369500 # Ob LIG
705 10 9 0.000000 4.853000 35.242001 6.369500 # Ob LIG
706 10 10 0.000000 17.841000 1.831000 6.823500 # Oc LIG
707 10 10 0.000000 4.833000 24.362000 6.823500 # Oc LIG
708 10 8 0.000000 17.841000 0.722000 9.291500 # Oa LIG
709 10 8 0.000000 4.833000 23.254000 9.291500 # Oa LIG
710 10 9 0.000000 19.087000 1.603000 4.093500 # Ob LIG
711 10 9 0.000000 6.079000 24.135000 4.093500 # Ob LIG
712 10 9 0.000000 19.938000 5.907000 5.011500 # Ob LIG
713 10 9 0.000000 6.930000 28.438999 5.011500 # Ob LIG
714 10 9 0.000000 2.076000 8.218000 8.645500 # Ob LIG
715 10 9 0.000000 15.085000 30.750000 8.645500 # Ob LIG
716 10 10 0.000000 2.503000 7.026000 4.547500 # Oc LIG
717 10 10 0.000000 15.511000 29.556999 4.547500 # Oc LIG
718 10 10 0.000000 2.503000 22.047001 9.099500 # Oc LIG
719 10 10 0.000000 15.511000 44.577999 9.099500 # Oc LIG
720 10 10 0.000000 20.344000 8.856000 4.558500 # Oc LIG
721 10 10 0.000000 7.336000 31.388000 4.558500 # Oc LIG
722 10 8 0.000000 21.184999 6.789000 6.642500 # Oa LIG
723 10 8 0.000000 8.176000 29.320000 6.642500 # Oa LIG
724 10 10 0.000000 21.184000 5.680000 9.110500 # Oc LIG
725 10 10 0.000000 8.176000 28.212000 9.110500 # Oc LIG
726 10 8 0.000000 3.463000 7.579000 7.015500 # Oa LIG
727 10 8 0.000000 16.471001 30.111000 7.015500 # Oa LIG
728 10 8 0.000000 4.713000 6.720000 9.291500 # Oa LIG
729 10 8 0.000000 17.722000 29.250999 9.291500 # Oa LIG
730 10 8 0.000000 4.713000 21.740999 7.015500 # Oa LIG
731 10 8 0.000000 17.722000 44.271999 7.015500 # Oa LIG
732 10 9 0.000000 4.853000 5.200000 4.093500 # Ob LIG
733 10 9 0.000000 17.862000 27.731001 4.093500 # Ob LIG
734 10 9 0.000000 4.853000 20.221001 8.645500 # Ob LIG
735 10 9 0.000000 17.862000 42.751999 8.645500 # Ob LIG
736 10 10 0.000000 4.833000 9.341000 9.099500 # Oc LIG
737 10 10 0.000000 17.841000 31.872999 9.099500 # Oc LIG
738 10 8 0.000000 4.833000 8.232000 4.739500 # Oa LIG
739 10 8 0.000000 17.841000 30.764000 4.739500 # Oa LIG
740 10 10 0.000000 5.673000 6.165000 6.823500 # Oc LIG
741 10 10 0.000000 18.681999 28.697001 6.823500 # Oc LIG
742 10 10 0.000000 5.673000 21.186001 4.547500 # Oc LIG
743 10 10 0.000000 18.681000 43.717999 4.547500 # Oc LIG
744 10 9 0.000000 6.079000 9.114000 6.369500 # Ob LIG
745 10 9 0.000000 19.087000 31.645000 6.369500 # Ob LIG
746 10 9 0.000000 6.930000 13.418000 7.288500 # Ob LIG
747 10 9 0.000000 19.938000 35.949001 7.288500 # Ob LIG
748 10 10 0.000000 7.336000 1.345000 9.110500 # Oc LIG
749 10 10 0.000000 20.344000 23.877001 9.110500 # Oc LIG
750 10 10 0.000000 7.336000 16.365999 6.834500 # Oc LIG
751 10 10 0.000000 20.344000 38.897999 6.834500 # Oc LIG
752 10 8 0.000000 8.176000 14.299000 8.918500 # Oa LIG
753 10 8 0.000000 21.184999 36.831001 8.918500 # Oa LIG
754 10 10 0.000000 8.176000 13.190000 4.557500 # Oc LIG
755 10 10 0.000000 21.184000 35.722000 4.557500 # Oc LIG
756 10 9 0.000000 8.155000 2.311000 5.011500 # Ob LIG
757 10 9 0.000000 21.164000 24.841999 5.011500 # Ob LIG
758 10 9 0.000000 8.155000 17.332001 9.564500 # Ob LIG
759 10 9 0.000000 21.164000 39.862999 9.564500 # Ob LIG
760 10 8 0.000000 8.296000 0.791000 6.642500 # Oa LIG
761 10 8 0.000000 21.304001 23.322001 6.642500 # Oa LIG
762 10 8 0.000000 8.295000 15.812000 4.365500 # Oa LIG
763 10 8 0.000000 21.304001 38.342999 4.365500 # Oa LIG
764 10 8 0.000000 9.546000 14.952000 6.642500 # Oa LIG
765 10 8 0.000000 22.554001 37.484001 6.642500 # Oa LIG
766 10 5 0.000000 25.868000 7.878000 7.015500 # Cd LIG
767 10 5 0.000000 12.860000 30.409000 7.015500 # Cd LIG
768 10 3 0.000000 24.879999 7.373000 4.870500 # Cb LIG
769 10 3 0.000000 11.871000 29.905001 4.870500 # Cb LIG
770 10 3 0.000000 24.879999 22.393999 9.423500 # Cb LIG
771 10 3 0.000000 11.871000 44.925999 9.423500 # Cb LIG
772 10 4 0.000000 24.708000 7.749000 6.243500 # Cc LIG
773 10 4 0.000000 11.699000 30.280001 6.243500 # Cc LIG
774 10 2 0.000000 23.745001 22.209999 8.480500 # Ca LIG
